,v_a(t)
1257,0.772365971479776
1258,0.7745218794562164
1259,0.7647132958541626
1260,0.762185950955302
1261,0.7630080161088273
1262,0.7616288069510537
1263,0.7592576766791603
1264,0.7598122696362216
1265,0.7583693183439146
1266,0.758128811905312
1267,0.7664571711200213
1268,0.7650937766251638
1269,0.7614913179705662
1270,0.7623318722720593
1271,0.7759284689336284
1272,0.7625095346249103
1273,0.7680165147301943
1274,0.7611386573244143
1275,0.7615514974820884
1276,0.7668219445191784
1277,0.7717254393608948
1278,0.7721722116278806
1279,0.7727396023416669
1280,0.7662603543340156
1281,0.7692104498162025
1282,0.7718110345794332
1283,0.7617361635419351
1284,0.7493581985771535
1285,0.7444545853976099
1286,0.753260214693158
1287,0.749682415245292
1288,0.7505113883944051
1289,0.742232044221695
1290,0.7460063074774468
1291,0.7471206792575461
1292,0.7485502268946442
1293,0.7548683474022254
1294,0.7563612966207989
1295,0.7507071130940206
1296,0.7568258133789386
1297,0.7596732391991323
1298,0.7623018530635794
1299,0.7585268044610358
1300,0.7459105311597405
1301,0.7340770571129787
1302,0.73559558147767
1303,0.7437456042803513
1304,0.7357814090268607
1305,0.7214056469357648
1306,0.7313473387558072
1307,0.734707368730307
1308,0.7301306831763311
1309,0.7306449384688772
1310,0.7295741259418309
1311,0.7203810142454108
1312,0.728435670679114
1313,0.7251167113259785
1314,0.7227796272386071
1315,0.721588369001042
1316,0.7182747078244627
1317,0.7249884546659666
1318,0.7332992210075082
1319,0.7374968592877276
1320,0.7232725135071714
1321,0.7269923456042271
1322,0.7260175687182193
1323,0.7245953167044942
1324,0.7252610300840876
1325,0.7290467889336187
1326,0.7243547986053389
1327,0.7345146571314403
1328,0.7406376521214271
1329,0.736510063614725
1330,0.7382699922241052
1331,0.7305631852906901
1332,0.7365827222992165
1333,0.7334818486912309
1334,0.7438088424149587
1335,0.7521526997047233
1336,0.7619215359534253
1337,0.7495833708640252
1338,0.7540000536470719
1339,0.751184977456819
1340,0.7557950915972098
1341,0.7620044443933687
1342,0.7573977774204976
1343,0.755100251479423
1344,0.7627887881737704
1345,0.7600909051548151
1346,0.7586430260264223
1347,0.7587192201221216
1348,0.7699306707229586
1349,0.7631979826627482
1350,0.7620195940463605
1351,0.7672875586898551
1352,0.7591989171393434
1353,0.767383777121353
1354,0.762619174347579
1355,0.7639975633319176
1356,0.7567620046981675
1357,0.7593454252447731
1358,0.763828182208608
1359,0.7563290362442704
1360,0.7604218335158979
1361,0.7687977852078697
1362,0.7643471201013741
1363,0.7564559587865056
1364,0.7729356289981607
1365,0.7682057963761607
1366,0.7564370611484065
1367,0.7613264533357327
1368,0.7642840389755152
1369,0.7623904790463573
1370,0.7559802082605223
1371,0.7539528771267815
1372,0.7588512949305977
1373,0.7639171917831655
1374,0.7525809599681008
1375,0.7626562273396076
1376,0.7599698381247115
1377,0.7565344849094423
1378,0.7626476365425987
1379,0.7570967945393685
1380,0.751624121716596
1381,0.7547987186681038
1382,0.7536163594498398
1383,0.7607120375115787
1384,0.7568715114508451
1385,0.7573670144300699
1386,0.7517487362841768
1387,0.7509894724969517
1388,0.758357050462839
1389,0.7478879435127866
1390,0.7584303061248943
1391,0.758647792637805
1392,0.7604899547173478
1393,0.7686521159297504
1394,0.7632833786480924
1395,0.7672728177287629
1396,0.7652688459009764
1397,0.7611928723670984
1398,0.7569358686252818
1399,0.7531764133378196
1400,0.7577495340729403
1401,0.7582877874870847
1402,0.7536990671016686
1403,0.7562575593639278
1404,0.7586975495097346
1405,0.75302925470832
1406,0.7637817767721373
1407,0.7640854475027461
1408,0.7689558584702489
1409,0.7592000866640342
1410,0.7615433952431714
1411,0.7585189296402397
1412,0.7623936029558673
1413,0.7624620507195466
1414,0.7651411423432256
1415,0.768795638122056
1416,0.7697920404844051
1417,0.7613212208626967
1418,0.7641436365298246
1419,0.7655853613567498
1420,0.7658286950220947
1421,0.7640290918377333
1422,0.7662865603278354
1423,0.7655965720033333
1424,0.7598758119078896
1425,0.759179712402636
1426,0.7512531445654546
1427,0.7449273140212433
1428,0.7479488231291863
1429,0.745625630534444
1430,0.7387503454296169
1431,0.7463116512808178
1432,0.7303968611933427
1433,0.7439300184542579
1434,0.7468591927777299
1435,0.7503502474623385
1436,0.7446422901184963
1437,0.739357746670966
1438,0.7414012925663029
1439,0.734820642487963
1440,0.7430537561346023
1441,0.749121728240931
1442,0.7469899385972183
1443,0.7489996430496746
1444,0.7505985384702618
1445,0.7475882932076053
1446,0.7499121253337953
1447,0.7532738814720116
1448,0.7574352278676605
1449,0.747635015976633
1450,0.7452784986067988
1451,0.748672605678883
1452,0.7432284395269821
1453,0.7417999370835788
1454,0.7428993950473721
1455,0.7404231054687808
1456,0.7410417620465194
1457,0.7378219596572604
1458,0.7392290008418574
1459,0.7283276227649573
1460,0.7312357254905817
1461,0.7413147586014024
1462,0.738018649077418
1463,0.7294530037278797
1464,0.7149634981801009
1465,0.7052999579985488
1466,0.709572622531113
1467,0.6977297190901416
1468,0.7023303326307804
1469,0.699545644788799
1470,0.7016531537159036
1471,0.7037977944456262
1472,0.698835836828038
1473,0.6932197256232695
1474,0.6934295802735069
1475,0.6888474684350144
1476,0.6915995155184294
1477,0.6963072020423625
1478,0.6957548237856509
1479,0.6984559675876598
1480,0.7060486485943575
1481,0.6997413117645603
1482,0.7046185503249436
1483,0.7046974946672926
1484,0.7102912177195667
1485,0.7023882809072042
1486,0.7077838376590226
1487,0.7121901590002486
1488,0.7117798644603465
1489,0.7095928459795238
1490,0.7072861267381818
1491,0.7044429609498596
1492,0.698731107547345
1493,0.7055189935649369
1494,0.6995100946254835
1495,0.6978536879490984
1496,0.705404250022176
1497,0.7013924192164782
1498,0.6981701607903781
1499,0.6977145374282963
1500,0.6948361572335371
1501,0.6982551328571929
1502,0.695446206559928
1503,0.6914856503234612
1504,0.6924263202939885
1505,0.6893227885574597
1506,0.6900607546492741
1507,0.6952006515483197
1508,0.6777866553010045
1509,0.6806245890994985
1510,0.683560697693187
1511,0.6798956318773994
1512,0.6805239475560596
1513,0.6695852469693941
1514,0.6652463831723152
1515,0.6760409787504615
1516,0.6653686530516992
1517,0.6596737546354976
1518,0.6694182654964089
1519,0.6653639515559127
1520,0.6701925491192477
1521,0.6561216240141613
1522,0.6580947548551738
1523,0.6626052272367959
1524,0.6548775338351012
1525,0.6565932676457699
1526,0.6526217288816711
1527,0.6409877219645139
1528,0.6356090037656325
1529,0.6325839325042456
1530,0.6360133690375143
1531,0.6397336110730286
1532,0.6411284347226265
1533,0.6355234371316972
1534,0.6305045857750573
1535,0.6389095962399833
1536,0.6347880019053949
1537,0.6432367059633592
1538,0.647274428024333
1539,0.6436981545190039
1540,0.6368350384647077
1541,0.6403043538872691
1542,0.6484206662483277
1543,0.6547741083474852
1544,0.6492639635684667
1545,0.6391894784490871
1546,0.6507260382063499
1547,0.6419314746646279
1548,0.6459025492895099
1549,0.6422484520907157
1550,0.6422239961215104
1551,0.6349607333209265
1552,0.6356917635935438
1553,0.6370558319763473
1554,0.6313523240719585
1555,0.6234405381828116
1556,0.6259027972397306
1557,0.6307374912021062
1558,0.6461633576749691
1559,0.6493801912107815
1560,0.641751138145559
1561,0.644244654205907
1562,0.640838716497736
1563,0.6352262364197324
1564,0.6479985705664948
1565,0.6431891445367431
1566,0.6444836274057024
1567,0.6331862682123045
1568,0.6404423956876023
1569,0.6323916085567962
1570,0.6511328391580583
1571,0.6548268207237787
1572,0.6302850428201507
1573,0.6458385039707373
1574,0.6411240222949375
1575,0.6417817694042818
1576,0.628817031966996
1577,0.6279806872935905
1578,0.6279072985525571
1579,0.6278970186328889
1580,0.6429168747791781
1581,0.6512147291117916
1582,0.6544636063485587
1583,0.6590898193846024
1584,0.6550052727627541
1585,0.6723938720955647
1586,0.6702152948046864
1587,0.6625186928932332
1588,0.6489537712957013
1589,0.6432096184514209
1590,0.6364061189917325
1591,0.6264394371763368
1592,0.6215384909702336
1593,0.6213707508511543
1594,0.6225967553902862
1595,0.6294191127771265
1596,0.6240894731719118
1597,0.6254151686072368
1598,0.6243932215237731
1599,0.6276122861996403
1600,0.6246390075387304
1601,0.6304487573218913
1602,0.6278197645068424
1603,0.6205263616460168
1604,0.6296424078925411
1605,0.6253646421364287
1606,0.6386095808733594
1607,0.6494544865179666
1608,0.6373160994389411
1609,0.6528581000045802
1610,0.659474630683633
1611,0.6645220676974675
1612,0.6611099468073793
1613,0.6638419068721202
1614,0.6635596110751264
1615,0.67158882803748
1616,0.6755620253414368
1617,0.6746041889311211
1618,0.6712284632765547
1619,0.6671641390945694
1620,0.6771716132949879
1621,0.671904385981271
1622,0.6663015019405713
1623,0.6630230921789919
1624,0.6688107118097373
1625,0.6632626064989666
1626,0.662487383649615
1627,0.6641823001050067
1628,0.6651426016367854
1629,0.6730731846900976
1630,0.6822753706321605
1631,0.6827738352522995
1632,0.6756600363761193
1633,0.6829979212731407
1634,0.691651713855991
1635,0.6866675943619445
1636,0.6755105750455528
1637,0.6865287419624397
1638,0.6926240570209155
1639,0.6789070869916529
1640,0.6726390334730636
1641,0.6665176015649941
1642,0.6755996849693552
1643,0.6638158291436473
1644,0.6700582882588054
1645,0.6930466997753242
1646,0.6840637402037913
1647,0.6971937005632876
1648,0.6877016268670288
1649,0.6956401477471472
1650,0.6879298632995671
1651,0.6917572013413937
1652,0.702267784554791
1653,0.7109074695116476
1654,0.7118244584789677
1655,0.7230769394801753
1656,0.7267275201931469
1657,0.7243467666131564
1658,0.7303931717968601
1659,0.7293743825816363
1660,0.7336192151270016
1661,0.7469873512443447
1662,0.7400132160158313
1663,0.7471466648503529
1664,0.7718920687544015
1665,0.7631314298170735
1666,0.7640901742006347
1667,0.7559553264742497
1668,0.7486171941800166
1669,0.7433957432219082
1670,0.7602951086299867
1671,0.7595805474821582
1672,0.745298372198318
1673,0.7481779134404345
1674,0.7517338574383553
1675,0.7528198363227038
1676,0.7638342008895029
1677,0.7607937498018861
1678,0.7576018642943311
1679,0.7597438458375507
1680,0.7552944897486362
1681,0.7580646336610648
1682,0.7607264985983743
1683,0.7595814083417376
1684,0.7642983990278607
1685,0.7723216255246191
1686,0.766396734552977
1687,0.7587450950074733
1688,0.7679004892322325
1689,0.7684235911667696
1690,0.7649563756443929
1691,0.7674185276679608
1692,0.7662814762280885
1693,0.7655532007798779
1694,0.7719188781169106
1695,0.7759961486647402
1696,0.7802907215937341
1697,0.792055454805509
1698,0.7833995836627734
1699,0.7818587836687488
1700,0.7772211539772511
1701,0.7674265466420099
1702,0.7743841198669181
1703,0.7663630528752174
1704,0.773950759972577
1705,0.7743210120914987
1706,0.7655655831318471
1707,0.7625094132316051
1708,0.7653560011521927
1709,0.7600819704597286
1710,0.7698230809301544
1711,0.762628869983265
1712,0.7644388417744254
1713,0.7630267489865117
1714,0.7656986549434943
1715,0.752286430477403
1716,0.7463459163935189
1717,0.7569692149513592
1718,0.7669689629671781
1719,0.7635886143390841
1720,0.7702805381534463
1721,0.7705763321469232
1722,0.7662822644660747
1723,0.7597963682577376
1724,0.763407338721987
1725,0.7682422318156326
1726,0.7725415016592644
1727,0.7709998899916763
1728,0.770056547631359
1729,0.7630467287726042
1730,0.7708514949235417
1731,0.7692125149286412
1732,0.775865733558773
1733,0.7681192453424663
1734,0.7631112017400146
1735,0.7679850857922619
1736,0.7649031233729203
1737,0.7593043415743642
1738,0.7580109437004682
1739,0.7554309045765799
1740,0.7638422703666414
1741,0.7607228932262771
1742,0.769187293006227
1743,0.7551882767083522
1744,0.7612180371456945
1745,0.7690676120998015
1746,0.7621107732065935
1747,0.7743912571677126
1748,0.758596487525932
1749,0.7527210001223473
1750,0.7426010047789564
1751,0.7432220473374095
1752,0.7613336507976143
1753,0.7473875392953084
1754,0.7502983194074268
1755,0.7464629226805226
1756,0.749557843200373
1757,0.7376129614048692
1758,0.737518950284501
1759,0.7389042273546665
1760,0.7410800233778749
1761,0.7480314726871643
1762,0.7631777370298376
1763,0.7545574940709636
1764,0.7610879430442075
1765,0.7501223475615422
1766,0.7611404919494162
1767,0.7621606317699958
1768,0.7604726727430174
1769,0.7583200121662599
1770,0.7607131353151658
1771,0.7600561354834874
1772,0.7480511078961062
1773,0.7536264495417284
1774,0.7507736424689273
1775,0.75521505621581
1776,0.7600985595854726
1777,0.7583157131009468
1778,0.7459889113727955
1779,0.745552167033412
1780,0.7562787605597886
1781,0.7508542877284077
1782,0.7532182844100169
1783,0.7429078074872711
1784,0.7409562714522944
1785,0.7376703220647667
1786,0.7363337289377553
1787,0.7432651708716318
1788,0.7413235445022012
1789,0.7369759230139882
1790,0.742381574403636
1791,0.7429441657129111
1792,0.748132939437857
1793,0.7453479023368355
1794,0.7526416968576128
1795,0.745878876528193
1796,0.7371237127706649
1797,0.7370198806538
1798,0.7471233980439279
1799,0.7419321701058635
1800,0.7326658945272319
1801,0.7335391801489852
1802,0.728651917678803
1803,0.730238206507172
1804,0.7310451497756876
1805,0.7332843277205645
1806,0.7354836840425395
1807,0.7407069600593387
1808,0.7225273989790502
1809,0.7147144136444461
1810,0.7159931639224759
1811,0.7103827168019166
1812,0.7096216306953187
1813,0.7144599405852841
1814,0.7182055708455599
1815,0.7217987012283948
1816,0.7289853853477772
1817,0.7271276584402082
1818,0.7251332844624879
1819,0.7330771579893143
1820,0.7291343506923076
1821,0.7387923382282843
1822,0.7361034451495333
1823,0.740200276141614
1824,0.7345822621882432
1825,0.7331714937344729
1826,0.7303228584718383
1827,0.7221259963416999
1828,0.7312002072711996
1829,0.7156149168505954
1830,0.7334049113388486
1831,0.7226024828690025
1832,0.7239705603807961
1833,0.7295811151251694
1834,0.7328701062791885
1835,0.7423645208547742
1836,0.7421130466581061
1837,0.7472652507230153
1838,0.7591645492631788
1839,0.7467637667011628
1840,0.7395619397466737
1841,0.7387421362545541
1842,0.7253870677519618
1843,0.7218035641815531
1844,0.7272202953615344
1845,0.7272765762774513
1846,0.7279360908029646
1847,0.7353544682914347
1848,0.723038726806598
1849,0.7166094159733376
1850,0.7185487271367028
1851,0.7184530179143913
1852,0.7211448820201778
1853,0.7288472791834548
1854,0.7265386704767596
1855,0.7338063842767119
1856,0.7192303252350263
1857,0.7139662362735858
1858,0.7163528368155325
1859,0.7124373718811033
1860,0.7163785856189492
1861,0.725412183877076
1862,0.7316770925228144
1863,0.7347848286038531
1864,0.7287867200150995
1865,0.7322840143414637
1866,0.732122147789533
1867,0.7283764266456344
1868,0.729988737113772
1869,0.731377771515741
1870,0.7254771948306097
1871,0.7477695329062102
1872,0.747412439243583
1873,0.7479051844836071
1874,0.7469118142576789
1875,0.7320689550293367
1876,0.7429590397370756
1877,0.7449610478937203
1878,0.7465055479436563
1879,0.7472800660164265
1880,0.7543598044047798
1881,0.7563029571011544
1882,0.7477741553643245
1883,0.7615400397169227
1884,0.7535040589609809
1885,0.7561815532103409
1886,0.747531223151491
1887,0.7543512656264079
1888,0.7543762910265395
1889,0.7567750555685708
1890,0.7639992180816504
1891,0.7606037396812868
1892,0.7564715685630556
1893,0.755278167768712
1894,0.7556113224327514
1895,0.7496427554071168
1896,0.7558096666176223
1897,0.7621314622522157
1898,0.766896647389824
1899,0.7644967819279977
1900,0.7639922686938176
1901,0.7690703911717925
1902,0.7742523024746389
1903,0.7632357683209224
1904,0.7721832887608453
1905,0.7530342442911493
1906,0.7611379444625995
1907,0.7595197381657647
1908,0.7566950387170813
1909,0.7589863101054185
1910,0.7614704808642183
1911,0.7669911321191807
1912,0.7671423738238485
1913,0.7653508694908915
1914,0.7608204725166781
1915,0.7683096371343496
1916,0.7657350182695255
1917,0.7664732613594812
1918,0.7762480245279805
1919,0.7814616077046114
1920,0.7740638972697951
1921,0.7664808178277445
1922,0.7740530321858561
1923,0.7675964652827505
1924,0.7594055969875269
1925,0.7654420341299383
1926,0.7697192832920068
1927,0.7681871642424146
1928,0.7732942453075824
1929,0.778053363201368
1930,0.7784554916482145
1931,0.7761801592030715
1932,0.7768423853318046
1933,0.7793154806048236
1934,0.7678718881937132
1935,0.7702336395494341
1936,0.7716709862592392
1937,0.7754538484163958
1938,0.7755666523905025
1939,0.7825860981604277
1940,0.7865687775234026
1941,0.7793180416240838
1942,0.7791161381358245
1943,0.780570129206292
1944,0.7822900854326772
1945,0.7848521927767804
1946,0.784154263886975
1947,0.7849756577210203
1948,0.7831927402880281
1949,0.7732003571802715
1950,0.7757386453806603
1951,0.7688221403166821
1952,0.7693807346664072
1953,0.7677987686094556
1954,0.766629262769858
1955,0.7616763653971188
1956,0.7523986815466894
1957,0.7655415985726354
1958,0.7540604528959656
1959,0.7586275559797048
1960,0.7594118959903113
1961,0.7684183648960984
1962,0.7693834799844845
1963,0.7699553964558257
1964,0.7808255220602724
1965,0.7768193542301801
1966,0.7723081535400163
1967,0.779619479941291
1968,0.7733266570439162
1969,0.7664758477239564
1970,0.7618632776965956
1971,0.7630796507744351
1972,0.7589305222649292
1973,0.7552653177983195
1974,0.7601819860863008
1975,0.7530989300230533
1976,0.7579174902607775
1977,0.7518373339655284
1978,0.7583895272234976
1979,0.7530828093989737
1980,0.7502857921703532
1981,0.7632903715616474
1982,0.7520330808490191
1983,0.7529558702223672
1984,0.7431561876215496
1985,0.732462275739473
1986,0.7310570308236994
1987,0.7403031591415363
1988,0.7426027747043822
1989,0.7405643371653717
1990,0.7503959333842891
1991,0.7509776222025653
1992,0.7468417762666953
1993,0.7462898619987609
1994,0.7484528146429525
1995,0.7398732207848285
1996,0.7370291736826174
1997,0.7349988319458411
1998,0.7342081133850115
1999,0.7320413322390966
